fountain_id,park_id,park_cpd_id,park_name,location,location_description,type,is_bottle_filler,status,remediation_plan,remediated,latest_result_ppb,tested_2025,ever_elevated,max_lead_ever_ppb,lat,lng
1011-01-02,300,1011,Lawler,Lawler #1 - Low,NEAR 63RD AND LEAMINGTON ENTRANCE,outdoor,0,ON,Remain,0,,0,0,,,
1011-02-01,300,1011,Lawler,Lawler #2 - High,PLAYGROUND,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1011-02-02,300,1011,Lawler,Lawler #2 - Middle,PLAYGROUND,outdoor,0,ON,Remain,0,,0,0,2.0,,
1011-02-03,300,1011,Lawler,Lawler #2 - Low,PLAYGROUND,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1011-03-01,300,1011,Lawler,Club Room,,indoor,0,ON,Fix/Replace LSL,0,3.2,1,0,13.1,,
1011-04-01,300,1011,Lawler,Kitchen Sink,,indoor,0,ON,Fix/Replace LSL,0,6.7,1,0,12.2,,
1012-02-01,301,1012,O'Hallaren,O'Hallaren #2 - High,WEST SIDE OF FIELDHOUSE,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1012-02-02,301,1012,O'Hallaren,O'Hallaren #2 - Low,WEST SIDE OF FIELDHOUSE,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1012-03-01,301,1012,O'Hallaren,Kitchen Sink,,indoor,0,ON,Fix/Replace LSL,0,2.0,1,0,2.0,,
1013-02-01,302,1013,Leone Beach,Leone Beach-Near Bathroom,,indoor,0,ON,Fix/Replace LSL,0,6.3,1,0,6.3,,
1014-01-01,303,1014,Sherwood,Sherwood #1 - High,"SPRAY POOL, ON WALL OF FILTER ROOM ",outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1014-01-02,303,1014,Sherwood,Sherwood #1 - Low,"SPRAY POOL, ON WALL OF FILTER ROOM ",outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1014-01-BF,303,1014,Sherwood,Sherwood #1 - Bottle Filler,"SPRAY POOL, ON WALL OF FILTER ROOM ",outdoor,1,ON,Remain,0,2.0,1,0,2.0,,
1014-02-01,303,1014,Sherwood,Sherwood #2,ATTACHED TO FOOTWASH/SHOWER AT SPRAYPOOL ENTRANCE,outdoor,0,ON,Remain,0,,0,0,2.0,,
1014-03-01,303,1014,Sherwood,Sherwood #3 - High,"SOUTHWEST OF FIELDHOUSE, ON PATH",outdoor,0,ON,Remain,0,,0,0,2.0,,
1014-03-02,303,1014,Sherwood,Sherwood #3 - Low,"SOUTHWEST OF FIELDHOUSE, ON PATH",outdoor,0,ON,Remain,0,,0,0,2.0,,
1014-04-01,303,1014,Sherwood,Lobby - High,,indoor,0,ON,Fix/Replace LSL,0,2.0,1,0,2.0,,
1014-04-BF,303,1014,Sherwood,Lobby - BF,,indoor,0,ON,Fix/Replace LSL,0,2.0,1,0,2.0,,
1014-05-01,303,1014,Sherwood,Kitchen Sink,,indoor,0,ON,Fix/Replace LSL,0,2.0,1,0,2.0,,
1014-06-01,303,1014,Sherwood,Boys Locker Room,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1014-07-01,303,1014,Sherwood,Girls Locker Room,,indoor,0,ON,Fix/Replace LSL,0,6.9,1,0,13.4,,
1015-01-01,304,1015,Smith (Joseph Higgins),Smith #1 - High,Corner of Huron and Campbell,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,3.6,,
1015-01-02,304,1015,Smith (Joseph Higgins),Smith #1 - Middle,Corner of Huron and Campbell,outdoor,0,CONT,Fix/Replace LSL,0,2.4,1,0,3.4,,
1015-01-03,304,1015,Smith (Joseph Higgins),Smith #1 - Low,Corner of Huron and Campbell,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,3.4,,
1015-03-01,304,1015,Smith (Joseph Higgins),Smith #3,Next to southwest diamond,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1015-04-01,304,1015,Smith (Joseph Higgins),Smith #4 ,Pool deck,outdoor,0,ON,Remain,1,,0,0,2.0,,
1015-04-02,304,1015,Smith (Joseph Higgins),Smith #4 - Low,Pool deck,outdoor,0,REMOVED,Already Removed,0,,0,0,2.0,,
1015-05-01,304,1015,Smith (Joseph Higgins),Smith (Joseph Higgins)-East End,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1015-06-01,304,1015,Smith (Joseph Higgins),Smith (Joseph Higgins)-West End,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1015-07-01,304,1015,Smith (Joseph Higgins),Smith (Joseph Higgins)-Kitchen Sink,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1016-01-01,305,1016,Strohacker,Strohacker #1,"SOUTH OF PLAYGROUND, ON KOLIN",outdoor,0,OFF,Fix/Replace LSL,0,,0,1,30.7,,
1017-02-01,306,1017,Trebes,Trebes #2 - High,"ON RACINE, BEHIND HOME PLATE OF BASEBALL DIAMOND",outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1017-02-02,306,1017,Trebes,Trebes #2 - Low,"ON RACINE, BEHIND HOME PLATE OF BASEBALL DIAMOND",outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1017-02-BF,306,1017,Trebes,Trebes #2 - Bottle Filler,"ON RACINE, BEHIND HOME PLATE OF BASEBALL DIAMOND",outdoor,1,ON,Remain,0,2.0,1,0,2.0,,
1018-01-01,307,1018,Wilson Community Center,Hallway Near Restrooms,,indoor,0,ON,Fix/Replace LSL,0,2.0,1,0,4.6,,
1019-01-01,308,1019,Adams (George & Adele),Adams #1,At spray pool,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1019-02-01,308,1019,Adams (George & Adele),Adams #2 - High,South of playground,outdoor,0,ON,Remain,1,2.0,1,0,2.0,,
1019-02-02,308,1019,Adams (George & Adele),Adams #2 - Low,South of playground,outdoor,0,ON,Remain,0,2.0,1,0,6.9,,
1019-02-BF,308,1019,Adams (George & Adele),Adams #2 - Bottle Filler,South of playground,outdoor,1,ON,Remain,0,2.0,1,0,2.0,,
1019-03-01,308,1019,Adams (George & Adele),Kitchen Sink,,indoor,0,OFF,Fix/Replace LSL,0,11.3,1,1,21.0,,
1019-04-01,308,1019,Adams (George & Adele),Hallway - Bubbler,,indoor,0,ON,Remain,1,11.6,1,1,17.2,,
1020-01-01,309,1020,Anderson,Anderson (Louis) #1 - High,Middle of playground area,outdoor,0,ON,Remain,1,2.0,1,1,128.0,,
1020-01-02,309,1020,Anderson,Anderson (Louis) #1 - Low,Middle of playground area,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1020-01-BF,309,1020,Anderson,Anderson (Louis) #1 - Bottle Filler,Middle of playground area,outdoor,1,ON,Remain,0,2.0,1,0,2.0,,
1020-02-01,309,1020,Anderson,Lobby - High,,indoor,0,ON,Remain,0,2.0,1,0,2.2,,
1020-02-BF,309,1020,Anderson,Lobby - Bottle Filler,,indoor,1,ON,Remain,0,2.0,1,0,2.0,,
1021-01-01,310,1021,Augusta,Augusta #1 - High,West side of playground,outdoor,0,ON,Remain,1,2.0,1,1,15.1,,
1021-01-02,310,1021,Augusta,Augusta #1 - Middle,West side of playground,outdoor,0,ON,Remain,0,2.0,1,0,13.5,,
1021-01-03,310,1021,Augusta,Augusta #1 - Low,West side of playground,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1021-02-01,310,1021,Augusta,Lobby,,indoor,0,ON,Remain,1,,0,1,57.6,,
1022-01-01,311,1022,Barrett,Barrett #1,Near Cermak entrance,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1022-02-01,311,1022,Barrett,Water Cooler,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1024-01-01,312,1024,Bosley,Bosley #1 - High,Northwest corner of field house,outdoor,0,ON,Remain,1,,0,0,2.9,,
1024-01-02,312,1024,Bosley,Bosley #1 - Low,Northwest corner of field house,outdoor,0,ON,Remain,0,,0,0,,,
1024-01-BF,312,1024,Bosley,Bosley #1 - Bottle Filler,Northwest corner of field house,outdoor,1,ON,Remain,0,,0,0,,,
1025-01-01,313,1025,Taylor-Lauridsen,Taylor-Lauridsen #1 - High,In playground,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-01-02,313,1025,Taylor-Lauridsen,Taylor-Lauridsen #1 - Middle,In playground,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-01-03,313,1025,Taylor-Lauridsen,Taylor-Lauridsen #1 - Low,In playground,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-03-01,313,1025,Taylor-Lauridsen,Lobby,,indoor,0,ON,Remain,0,,0,0,2.0,,
1025-04-01,313,1025,Taylor-Lauridsen,Fitness Center - High,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-04-02,313,1025,Taylor-Lauridsen,Fitness Center - Low,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-05-01,313,1025,Taylor-Lauridsen,Kitchen Sink,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-06-01,313,1025,Taylor-Lauridsen,Hall - High,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1025-06-02,313,1025,Taylor-Lauridsen,Hall - Low,,indoor,0,ON,Remain,0,2.0,1,0,2.0,,
1026-01-01,314,1026,Clark (John),Clark (John) #1,Southeast side of fieldhouse,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,5.4,,
1026-02-01,314,1026,Clark (John),Clark (John) #2,Pool Deck,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1026-03-01,314,1026,Clark (John),Lobby - High,,indoor,0,ON,Remain,0,2.0,1,0,3.3,,
1026-03-BF,314,1026,Clark (John),Lobby - Bottle Filler,,indoor,1,ON,Remain,0,2.0,1,0,2.0,,
1027-01-01,315,1027,Dean,Dean #1 - High,North of Playground,outdoor,0,ON,Remain,0,,0,0,2.0,,
1027-01-02,315,1027,Dean,Dean #1 - Middle,North of Playground,outdoor,0,ON,Remain,0,,0,0,2.0,,
1027-01-03,315,1027,Dean,Dean #1 - Low,North of Playground,outdoor,0,ON,Remain,0,2.0,1,0,2.0,,
1028-01-01,316,1028,Micek,Micek #1 - High,SOUTH OF PLAYGROUND,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
1028-01-02,316,1028,Micek,Micek #1 - Middle,SOUTH OF PLAYGROUND,outdoor,0,CONT,Fix/Replace LSL,0,2.0,1,0,2.0,,
